name,xmin,ymin,xmax,ymax,width,height,class
BRATS_256-81,74,84,134,136,240,240,glioma
BRATS_256-78,76,82,134,136,240,240,glioma
BRATS_256-82,74,84,134,135,240,240,glioma
BRATS_256-77,75,83,134,135,240,240,glioma
BRATS_256-83,72,84,134,136,240,240,glioma
BRATS_256-76,75,82,132,135,240,240,glioma
BRATS_256-84,73,84,134,135,240,240,glioma
BRATS_256-85,72,84,135,135,240,240,glioma
BRATS_256-75,75,82,132,135,240,240,glioma
BRATS_256-86,72,85,135,135,240,240,glioma
BRATS_256-74,75,82,132,135,240,240,glioma
BRATS_256-87,71,85,135,135,240,240,glioma
BRATS_256-88,71,85,135,135,240,240,glioma
BRATS_256-73,75,83,133,135,240,240,glioma
BRATS_256-89,71,84,135,135,240,240,glioma
BRATS_256-90,71,84,135,135,240,240,glioma
BRATS_256-72,75,86,133,135,240,240,glioma
BRATS_256-91,69,84,135,135,240,240,glioma
BRATS_257-78,65,126,152,168,240,240,glioma
BRATS_257-75,67,130,152,167,240,240,glioma
BRATS_257-71,72,132,151,167,240,240,glioma
BRATS_257-77,65,129,151,168,240,240,glioma
BRATS_257-76,66,130,152,168,240,240,glioma
BRATS_257-74,68,131,152,167,240,240,glioma
BRATS_257-73,69,132,151,167,240,240,glioma
BRATS_257-79,64,122,152,169,240,240,glioma
BRATS_257-72,71,132,151,167,240,240,glioma
BRATS_257-80,64,116,152,169,240,240,glioma
BRATS_257-81,63,113,150,169,240,240,glioma
BRATS_257-70,73,132,150,167,240,240,glioma
BRATS_257-82,63,111,150,169,240,240,glioma
BRATS_257-69,74,132,150,166,240,240,glioma
BRATS_257-83,62,111,149,169,240,240,glioma
BRATS_257-84,62,111,149,169,240,240,glioma
BRATS_257-85,62,113,149,170,240,240,glioma
BRATS_257-68,75,134,150,166,240,240,glioma
BRATS_257-86,62,114,148,170,240,240,glioma
BRATS_257-67,77,133,151,165,240,240,glioma
BRATS_258-74,71,126,136,150,240,240,glioma
BRATS_258-73,70,126,136,151,240,240,glioma
BRATS_258-72,69,126,134,151,240,240,glioma
BRATS_258-71,68,127,134,154,240,240,glioma
BRATS_258-70,67,127,135,154,240,240,glioma
BRATS_258-69,67,127,135,155,240,240,glioma
BRATS_259-93,99,97,130,117,240,240,glioma
BRATS_259-94,97,95,131,117,240,240,glioma
BRATS_259-95,95,94,132,117,240,240,glioma
BRATS_259-96,94,93,133,117,240,240,glioma
BRATS_259-97,92,92,134,121,240,240,glioma
BRATS_259-98,71,93,136,121,240,240,glioma
BRATS_259-99,90,92,135,121,240,240,glioma
BRATS_259-100,89,92,136,122,240,240,glioma
BRATS_259-101,87,91,137,123,240,240,glioma
BRATS_259-102,86,91,138,123,240,240,glioma
BRATS_259-103,86,91,139,123,240,240,glioma
BRATS_259-104,84,91,139,123,240,240,glioma
BRATS_260-80,107,138,134,176,240,240,glioma
BRATS_260-81,105,137,135,177,240,240,glioma
BRATS_260-82,101,135,136,177,240,240,glioma
BRATS_260-83,91,130,137,177,240,240,glioma
BRATS_260-84,91,130,137,177,240,240,glioma
BRATS_260-85,91,129,139,177,240,240,glioma
BRATS_260-86,89,129,139,178,240,240,glioma
BRATS_260-87,87,122,138,178,240,240,glioma
BRATS_260-88,85,122,139,178,240,240,glioma
BRATS_260-89,83,121,139,179,240,240,glioma
BRATS_260-90,81,121,139,178,240,240,glioma
BRATS_260-91,81,120,139,178,240,240,glioma
BRATS_260-92,80,121,139,179,240,240,glioma
BRATS_260-93,79,121,140,179,240,240,glioma
BRATS_260-94,78,122,140,179,240,240,glioma
BRATS_260-95,77,122,141,179,240,240,glioma
BRATS_260-96,77,122,141,179,240,240,glioma
BRATS_261-75,110,66,197,137,240,240,glioma
BRATS_261-74,110,66,197,137,240,240,glioma
BRATS_261-73,111,66,197,137,240,240,glioma
BRATS_261-76,110,66,197,137,240,240,glioma
BRATS_261-77,110,66,198,136,240,240,glioma
BRATS_261-72,111,66,197,135,240,240,glioma
BRATS_261-78,110,66,199,136,240,240,glioma
BRATS_261-71,111,66,195,135,240,240,glioma
BRATS_261-79,110,66,199,136,240,240,glioma
BRATS_261-80,110,66,199,137,240,240,glioma
BRATS_261-70,111,66,194,135,240,240,glioma
BRATS_261-81,110,67,199,137,240,240,glioma
BRATS_261-69,111,66,193,134,240,240,glioma
BRATS_261-82,110,66,199,137,240,240,glioma
BRATS_261-68,111,66,192,134,240,240,glioma
BRATS_261-83,110,66,199,137,240,240,glioma
BRATS_261-67,111,66,191,134,240,240,glioma
BRATS_261-84,110,66,198,137,240,240,glioma
BRATS_261-85,110,67,198,137,240,240,glioma
BRATS_261-86,110,67,198,137,240,240,glioma
BRATS_262-75,58,55,95,88,240,240,glioma
BRATS_262-74,57,54,96,87,240,240,glioma
BRATS_262-73,57,54,96,86,240,240,glioma
BRATS_262-72,58,54,96,86,240,240,glioma
BRATS_262-76,59,55,94,87,240,240,glioma
BRATS_262-71,60,54,96,85,240,240,glioma
BRATS_262-77,58,55,94,86,240,240,glioma
BRATS_262-70,61,54,97,85,240,240,glioma
BRATS_262-69,61,53,96,85,240,240,glioma
BRATS_262-78,59,54,93,86,240,240,glioma
BRATS_262-79,60,54,93,86,240,240,glioma
BRATS_262-80,59,54,94,86,240,240,glioma
BRATS_262-68,62,53,95,84,240,240,glioma
BRATS_262-67,62,53,96,84,240,240,glioma
BRATS_262-81,60,54,94,87,240,240,glioma
BRATS_262-82,60,54,95,86,240,240,glioma
BRATS_262-83,60,54,94,87,240,240,glioma
BRATS_262-66,63,54,96,83,240,240,glioma
BRATS_262-65,63,53,96,82,240,240,glioma
BRATS_262-84,61,54,96,86,240,240,glioma
BRATS_263-82,64,64,153,112,240,240,glioma
BRATS_263-83,64,64,153,113,240,240,glioma
BRATS_263-81,64,61,153,112,240,240,glioma
BRATS_263-84,64,66,153,117,240,240,glioma
BRATS_263-80,63,61,153,111,240,240,glioma
BRATS_263-79,63,59,153,113,240,240,glioma
BRATS_263-85,65,67,152,117,240,240,glioma
BRATS_263-78,63,58,153,113,240,240,glioma
BRATS_263-86,66,68,151,118,240,240,glioma
BRATS_263-77,63,58,153,114,240,240,glioma
BRATS_263-87,67,68,151,118,240,240,glioma
BRATS_263-76,64,58,153,116,240,240,glioma
BRATS_263-75,63,57,153,115,240,240,glioma
BRATS_263-88,68,69,151,117,240,240,glioma
BRATS_263-89,69,70,147,116,240,240,glioma
BRATS_263-74,62,57,153,115,240,240,glioma
BRATS_263-73,61,57,153,117,240,240,glioma
BRATS_263-90,70,70,146,116,240,240,glioma
BRATS_263-91,72,72,145,115,240,240,glioma
BRATS_263-72,61,57,153,119,240,240,glioma
BRATS_264-77,93,145,131,167,240,240,glioma
BRATS_264-76,91,139,133,168,240,240,glioma
BRATS_264-75,91,136,133,168,240,240,glioma
BRATS_264-74,90,137,133,169,240,240,glioma
BRATS_264-73,90,137,135,169,240,240,glioma
BRATS_264-72,90,136,137,171,240,240,glioma
BRATS_264-71,90,135,138,171,240,240,glioma
BRATS_264-70,90,136,139,171,240,240,glioma
BRATS_264-69,92,135,139,172,240,240,glioma
BRATS_264-68,92,135,140,174,240,240,glioma
BRATS_264-67,93,135,142,174,240,240,glioma
BRATS_264-66,94,136,143,174,240,240,glioma
BRATS_264-65,94,137,143,174,240,240,glioma
BRATS_264-64,94,137,144,174,240,240,glioma
BRATS_264-63,95,137,144,174,240,240,glioma
BRATS_264-62,96,137,144,174,240,240,glioma
BRATS_264-61,97,138,144,174,240,240,glioma
BRATS_265-80,41,108,127,181,240,240,glioma
BRATS_265-79,41,108,128,181,240,240,glioma
BRATS_265-78,42,108,127,181,240,240,glioma
BRATS_265-77,42,109,127,181,240,240,glioma
BRATS_265-81,41,107,128,181,240,240,glioma
BRATS_265-75,42,110,126,179,240,240,glioma
BRATS_265-76,42,110,126,181,240,240,glioma
BRATS_265-82,41,107,128,181,240,240,glioma
BRATS_265-74,42,110,125,179,240,240,glioma
BRATS_265-73,42,111,124,178,240,240,glioma
BRATS_265-83,40,107,129,181,240,240,glioma
BRATS_265-72,42,112,124,175,240,240,glioma
BRATS_265-84,40,107,129,181,240,240,glioma
BRATS_265-71,42,114,125,172,240,240,glioma
BRATS_265-85,39,107,129,181,240,240,glioma
BRATS_265-86,39,107,130,181,240,240,glioma
BRATS_265-70,43,115,123,170,240,240,glioma
BRATS_265-87,38,107,131,181,240,240,glioma
BRATS_265-69,44,117,122,170,240,240,glioma
BRATS_265-88,38,108,131,181,240,240,glioma
BRATS_266-71,106,103,174,173,240,240,glioma
BRATS_266-70,106,104,174,173,240,240,glioma
BRATS_266-68,107,104,172,172,240,240,glioma
BRATS_266-69,106,104,172,173,240,240,glioma
BRATS_266-72,105,103,174,173,240,240,glioma
BRATS_266-67,109,104,172,172,240,240,glioma
BRATS_266-73,104,102,174,173,240,240,glioma
BRATS_266-74,103,102,175,173,240,240,glioma
BRATS_266-66,111,104,172,170,240,240,glioma
BRATS_266-75,103,102,175,173,240,240,glioma
BRATS_266-65,114,110,172,170,240,240,glioma
BRATS_266-76,102,102,176,174,240,240,glioma
BRATS_266-64,118,117,172,171,240,240,glioma
BRATS_266-77,102,101,177,173,240,240,glioma
BRATS_266-78,101,101,179,173,240,240,glioma
BRATS_266-63,119,117,171,168,240,240,glioma
BRATS_266-79,101,101,179,173,240,240,glioma
BRATS_266-80,100,101,179,174,240,240,glioma
BRATS_266-81,94,101,182,175,240,240,glioma
BRATS_267-83,125,94,158,120,240,240,glioma
BRATS_267-84,121,90,158,123,240,240,glioma
BRATS_267-85,115,91,166,124,240,240,glioma
BRATS_267-86,102,88,170,126,240,240,glioma
BRATS_267-87,102,87,172,134,240,240,glioma
BRATS_267-88,102,87,173,133,240,240,glioma
BRATS_267-89,99,86,173,135,240,240,glioma
BRATS_267-90,100,86,174,135,240,240,glioma
BRATS_267-91,99,85,174,137,240,240,glioma
BRATS_267-92,100,84,174,137,240,240,glioma
BRATS_267-93,102,84,173,137,240,240,glioma
BRATS_267-94,103,84,173,138,240,240,glioma
BRATS_267-95,101,84,173,137,240,240,glioma
BRATS_267-96,100,84,173,135,240,240,glioma
BRATS_267-97,100,84,173,136,240,240,glioma
BRATS_268-71,52,92,181,179,240,240,glioma
BRATS_268-72,56,92,181,179,240,240,glioma
BRATS_268-73,56,92,182,180,240,240,glioma
BRATS_268-74,56,96,181,180,240,240,glioma
BRATS_268-70,52,92,181,179,240,240,glioma
BRATS_268-75,56,96,182,180,240,240,glioma
BRATS_268-76,56,96,182,180,240,240,glioma
BRATS_268-77,64,94,182,180,240,240,glioma
BRATS_268-69,50,92,178,179,240,240,glioma
BRATS_268-78,64,94,183,181,240,240,glioma
BRATS_268-79,58,94,183,181,240,240,glioma
BRATS_268-68,50,92,177,178,240,240,glioma
BRATS_268-80,58,94,183,181,240,240,glioma
BRATS_268-67,47,92,177,179,240,240,glioma
BRATS_268-81,92,101,183,182,240,240,glioma
BRATS_268-82,92,101,183,182,240,240,glioma
BRATS_268-66,48,92,176,177,240,240,glioma
BRATS_268-65,47,92,176,176,240,240,glioma
BRATS_268-83,91,101,183,182,240,240,glioma
BRATS_268-84,91,102,183,182,240,240,glioma
BRATS_269-74,67,120,183,179,240,240,glioma
BRATS_269-73,67,118,183,179,240,240,glioma
BRATS_269-75,68,122,183,178,240,240,glioma
BRATS_269-76,68,121,183,176,240,240,glioma
BRATS_269-72,67,118,183,180,240,240,glioma
BRATS_269-71,66,118,183,180,240,240,glioma
BRATS_269-70,66,118,182,180,240,240,glioma
BRATS_269-77,67,121,183,174,240,240,glioma
BRATS_269-78,68,121,183,174,240,240,glioma
BRATS_269-69,66,118,182,180,240,240,glioma
BRATS_269-68,65,118,180,180,240,240,glioma
BRATS_269-67,65,118,179,179,240,240,glioma
BRATS_269-79,68,121,187,174,240,240,glioma
BRATS_269-80,67,121,187,173,240,240,glioma
BRATS_269-66,65,118,179,179,240,240,glioma
BRATS_269-81,68,122,187,171,240,240,glioma
BRATS_269-82,68,123,187,171,240,240,glioma
BRATS_269-65,64,118,179,179,240,240,glioma
BRATS_269-83,68,123,189,171,240,240,glioma
BRATS_269-84,68,123,189,170,240,240,glioma
BRATS_270-74,115,78,173,133,240,240,glioma
BRATS_270-76,117,76,172,136,240,240,glioma
BRATS_270-75,116,78,171,133,240,240,glioma
BRATS_270-73,116,80,173,134,240,240,glioma
BRATS_270-77,116,74,173,136,240,240,glioma
BRATS_270-78,116,74,175,137,240,240,glioma
BRATS_270-72,117,83,168,134,240,240,glioma
BRATS_270-71,116,85,169,134,240,240,glioma
BRATS_270-80,115,74,177,137,240,240,glioma
BRATS_270-79,115,74,176,137,240,240,glioma
BRATS_270-81,115,74,179,137,240,240,glioma
BRATS_270-70,126,88,165,134,240,240,glioma
BRATS_270-82,113,74,180,137,240,240,glioma
BRATS_270-83,112,74,180,136,240,240,glioma
BRATS_270-84,111,74,181,133,240,240,glioma
BRATS_270-85,110,72,182,135,240,240,glioma
BRATS_270-86,110,72,183,135,240,240,glioma
BRATS_271-77,46,80,159,181,240,240,glioma
BRATS_271-76,47,80,159,180,240,240,glioma
BRATS_271-75,46,80,159,182,240,240,glioma
BRATS_271-78,46,76,159,181,240,240,glioma
BRATS_271-71,42,84,156,184,240,240,glioma
BRATS_271-73,45,83,158,183,240,240,glioma
BRATS_271-74,46,81,158,183,240,240,glioma
BRATS_271-79,48,74,159,181,240,240,glioma
BRATS_271-72,44,84,157,184,240,240,glioma
BRATS_271-80,48,74,159,181,240,240,glioma
BRATS_271-70,42,85,156,185,240,240,glioma
BRATS_271-69,42,86,147,185,240,240,glioma
BRATS_271-81,50,72,159,181,240,240,glioma
BRATS_271-82,50,72,159,181,240,240,glioma
BRATS_271-68,42,86,147,186,240,240,glioma
BRATS_271-83,48,70,160,181,240,240,glioma
BRATS_271-67,42,86,148,186,240,240,glioma
BRATS_271-84,49,70,161,181,240,240,glioma
BRATS_271-85,50,68,167,181,240,240,glioma
BRATS_271-66,42,88,150,187,240,240,glioma
BRATS_272-79,42,126,111,177,240,240,glioma
BRATS_272-80,42,125,111,177,240,240,glioma
BRATS_272-78,41,127,109,177,240,240,glioma
BRATS_272-81,42,124,113,177,240,240,glioma
BRATS_272-77,40,127,108,177,240,240,glioma
BRATS_272-82,42,124,113,177,240,240,glioma
BRATS_272-76,41,130,102,177,240,240,glioma
BRATS_272-83,43,122,113,177,240,240,glioma
BRATS_272-75,41,127,102,177,240,240,glioma
BRATS_272-84,43,122,113,177,240,240,glioma
BRATS_272-74,41,127,102,177,240,240,glioma
BRATS_272-85,43,123,112,178,240,240,glioma
BRATS_272-73,41,126,101,179,240,240,glioma
BRATS_272-86,43,123,112,177,240,240,glioma
BRATS_272-72,41,129,102,179,240,240,glioma
BRATS_272-87,44,123,113,178,240,240,glioma
BRATS_272-71,41,128,102,177,240,240,glioma
BRATS_272-88,44,123,113,178,240,240,glioma
BRATS_272-70,41,128,102,177,240,240,glioma
BRATS_272-69,41,128,101,177,240,240,glioma
BRATS_273-81,52,62,156,101,240,240,glioma
BRATS_273-80,54,61,157,102,240,240,glioma
BRATS_273-79,53,61,156,102,240,240,glioma
BRATS_273-78,50,60,155,103,240,240,glioma
BRATS_273-77,51,60,157,103,240,240,glioma
BRATS_273-82,53,62,157,101,240,240,glioma
BRATS_273-83,53,63,156,101,240,240,glioma
BRATS_273-84,49,63,155,100,240,240,glioma
BRATS_273-85,50,64,153,99,240,240,glioma
BRATS_273-76,47,60,157,103,240,240,glioma
BRATS_273-86,46,65,153,99,240,240,glioma
BRATS_273-75,48,60,157,104,240,240,glioma
BRATS_273-87,45,65,148,97,240,240,glioma
BRATS_273-74,48,59,157,105,240,240,glioma
BRATS_273-73,47,59,155,105,240,240,glioma
BRATS_273-72,46,59,156,105,240,240,glioma
BRATS_273-88,46,66,149,97,240,240,glioma
BRATS_273-71,46,59,155,105,240,240,glioma
BRATS_273-70,46,58,155,105,240,240,glioma
BRATS_273-69,46,58,154,105,240,240,glioma
BRATS_274-69,70,64,111,100,240,240,glioma
BRATS_274-68,69,62,112,101,240,240,glioma
BRATS_274-67,68,60,113,102,240,240,glioma
BRATS_274-70,70,64,110,101,240,240,glioma
BRATS_274-71,71,67,110,101,240,240,glioma
BRATS_274-66,67,60,114,103,240,240,glioma
BRATS_274-72,72,68,108,101,240,240,glioma
BRATS_274-65,66,60,115,103,240,240,glioma
BRATS_274-73,74,70,108,100,240,240,glioma
BRATS_274-74,74,71,107,101,240,240,glioma
BRATS_274-64,65,58,115,102,240,240,glioma
BRATS_274-75,75,72,107,100,240,240,glioma
BRATS_274-63,65,58,116,102,240,240,glioma
BRATS_274-62,64,58,117,102,240,240,glioma
BRATS_274-61,64,58,118,104,240,240,glioma
BRATS_274-60,64,58,119,105,240,240,glioma
BRATS_275-71,74,128,154,176,240,240,glioma
BRATS_275-73,72,129,152,176,240,240,glioma
BRATS_275-74,71,129,151,176,240,240,glioma
BRATS_275-72,73,129,153,176,240,240,glioma
BRATS_275-75,71,129,151,176,240,240,glioma
BRATS_275-69,72,131,155,178,240,240,glioma
BRATS_275-70,73,130,154,177,240,240,glioma
BRATS_275-76,71,129,150,175,240,240,glioma
BRATS_275-77,71,129,150,176,240,240,glioma
BRATS_275-68,71,132,155,178,240,240,glioma
BRATS_275-78,70,129,150,174,240,240,glioma
BRATS_275-67,72,133,155,180,240,240,glioma
BRATS_275-79,70,129,150,173,240,240,glioma
BRATS_275-80,69,130,150,173,240,240,glioma
BRATS_275-81,68,130,149,176,240,240,glioma
BRATS_275-66,73,134,157,180,240,240,glioma
BRATS_275-82,68,130,148,179,240,240,glioma
BRATS_275-83,68,130,147,179,240,240,glioma
BRATS_275-65,74,135,158,181,240,240,glioma
BRATS_275-84,69,130,142,179,240,240,glioma
BRATS_276-73,89,66,163,122,240,240,glioma
BRATS_276-74,89,65,164,123,240,240,glioma
BRATS_276-72,88,67,161,122,240,240,glioma
BRATS_276-75,90,66,165,124,240,240,glioma
BRATS_276-71,88,67,160,120,240,240,glioma
BRATS_276-76,91,65,165,124,240,240,glioma
BRATS_276-77,92,65,165,124,240,240,glioma
BRATS_276-70,88,67,160,118,240,240,glioma
BRATS_276-81,93,65,166,123,240,240,glioma
BRATS_276-82,93,65,167,123,240,240,glioma
BRATS_276-83,92,66,166,121,240,240,glioma
BRATS_276-78,92,66,165,123,240,240,glioma
BRATS_276-80,92,65,166,123,240,240,glioma
BRATS_276-84,93,66,166,120,240,240,glioma
BRATS_276-79,92,66,166,123,240,240,glioma
BRATS_276-85,93,66,165,120,240,240,glioma
BRATS_276-69,89,67,159,119,240,240,glioma
BRATS_276-86,94,66,165,119,240,240,glioma
BRATS_276-87,94,66,164,119,240,240,glioma
BRATS_276-68,88,66,159,118,240,240,glioma
BRATS_277-75,92,102,188,173,240,240,glioma
BRATS_277-77,92,98,188,171,240,240,glioma
BRATS_277-72,96,107,186,172,240,240,glioma
BRATS_277-74,93,107,188,173,240,240,glioma
BRATS_277-76,92,99,188,172,240,240,glioma
BRATS_277-73,95,107,186,173,240,240,glioma
BRATS_277-78,92,98,188,170,240,240,glioma
BRATS_277-79,91,97,188,171,240,240,glioma
BRATS_277-71,97,107,186,171,240,240,glioma
BRATS_277-80,91,97,189,171,240,240,glioma
BRATS_277-70,96,107,186,171,240,240,glioma
BRATS_277-81,90,97,189,172,240,240,glioma
BRATS_277-69,96,106,185,170,240,240,glioma
BRATS_277-82,90,96,188,173,240,240,glioma
BRATS_277-83,90,97,189,173,240,240,glioma
BRATS_277-84,90,97,189,173,240,240,glioma
BRATS_277-68,96,106,185,169,240,240,glioma
BRATS_277-85,90,97,190,173,240,240,glioma
BRATS_277-67,97,106,185,168,240,240,glioma
BRATS_277-86,88,97,190,174,240,240,glioma
BRATS_278-78,55,71,81,101,240,240,glioma
BRATS_278-79,55,65,83,102,240,240,glioma
BRATS_278-80,54,70,82,103,240,240,glioma
BRATS_278-81,53,70,85,104,240,240,glioma
BRATS_278-82,53,64,84,105,240,240,glioma
BRATS_278-83,52,68,85,105,240,240,glioma
BRATS_278-84,51,67,86,105,240,240,glioma
BRATS_278-85,51,68,86,106,240,240,glioma
BRATS_278-86,50,68,86,106,240,240,glioma
BRATS_278-87,52,67,87,105,240,240,glioma
BRATS_278-88,50,67,88,105,240,240,glioma
BRATS_278-89,47,68,89,105,240,240,glioma
BRATS_279-75,31,126,137,186,240,240,glioma
BRATS_279-74,31,126,137,186,240,240,glioma
BRATS_279-76,32,126,137,185,240,240,glioma
BRATS_279-73,30,126,136,186,240,240,glioma
BRATS_279-77,33,126,137,184,240,240,glioma
BRATS_279-72,30,125,136,185,240,240,glioma
BRATS_279-78,35,126,135,184,240,240,glioma
BRATS_279-71,30,126,135,184,240,240,glioma
BRATS_279-70,31,126,135,184,240,240,glioma
BRATS_279-79,36,127,134,185,240,240,glioma
BRATS_279-69,30,126,135,184,240,240,glioma
BRATS_279-80,37,128,134,184,240,240,glioma
BRATS_279-68,30,126,134,184,240,240,glioma
BRATS_279-81,38,128,134,184,240,240,glioma
BRATS_279-82,40,128,134,183,240,240,glioma
BRATS_279-67,31,125,134,186,240,240,glioma
BRATS_279-83,40,128,135,182,240,240,glioma
BRATS_279-66,30,126,135,186,240,240,glioma
BRATS_279-84,41,127,132,179,240,240,glioma
BRATS_279-85,42,128,130,177,240,240,glioma
BRATS_280-70,111,69,191,152,240,240,glioma
BRATS_280-71,112,69,194,154,240,240,glioma
BRATS_280-73,112,68,195,156,240,240,glioma
BRATS_280-69,111,75,190,151,240,240,glioma
BRATS_280-72,112,68,194,155,240,240,glioma
BRATS_280-75,112,68,196,157,240,240,glioma
BRATS_280-68,110,75,191,150,240,240,glioma
BRATS_280-76,113,67,196,157,240,240,glioma
BRATS_280-74,112,68,196,157,240,240,glioma
BRATS_280-67,111,75,190,148,240,240,glioma
BRATS_280-77,112,67,197,157,240,240,glioma
BRATS_280-78,114,66,197,157,240,240,glioma
BRATS_280-79,115,66,196,157,240,240,glioma
BRATS_280-80,115,66,197,158,240,240,glioma
BRATS_280-81,117,66,197,158,240,240,glioma
BRATS_280-66,109,74,191,143,240,240,glioma
BRATS_280-82,115,66,197,158,240,240,glioma
BRATS_280-83,115,67,196,157,240,240,glioma
BRATS_280-84,113,66,197,157,240,240,glioma
BRATS_280-65,110,75,190,137,240,240,glioma
BRATS_281-76,39,100,121,176,240,240,glioma
BRATS_281-75,38,100,119,177,240,240,glioma
BRATS_281-77,39,88,120,176,240,240,glioma
BRATS_281-78,40,88,120,176,240,240,glioma
BRATS_281-79,39,88,119,177,240,240,glioma
BRATS_281-74,39,100,120,178,240,240,glioma
BRATS_281-73,39,104,119,177,240,240,glioma
BRATS_281-80,40,87,118,178,240,240,glioma
BRATS_281-72,39,105,119,176,240,240,glioma
BRATS_281-81,39,88,118,178,240,240,glioma
BRATS_281-71,38,104,120,176,240,240,glioma
BRATS_281-70,39,106,120,176,240,240,glioma
BRATS_281-82,40,83,118,177,240,240,glioma
BRATS_281-69,39,103,122,175,240,240,glioma
BRATS_281-83,40,83,118,178,240,240,glioma
BRATS_281-68,38,107,121,176,240,240,glioma
BRATS_281-67,37,123,119,176,240,240,glioma
BRATS_281-84,40,82,117,179,240,240,glioma
BRATS_281-66,38,125,119,176,240,240,glioma
BRATS_281-85,40,82,120,178,240,240,glioma
BRATS_282-72,43,137,97,185,240,240,glioma
BRATS_282-71,39,138,99,186,240,240,glioma
BRATS_282-73,39,137,96,185,240,240,glioma
BRATS_282-74,39,137,96,185,240,240,glioma
BRATS_282-70,39,137,99,185,240,240,glioma
BRATS_282-75,38,138,97,185,240,240,glioma
BRATS_282-76,38,138,97,185,240,240,glioma
BRATS_282-77,38,138,95,185,240,240,glioma
BRATS_282-69,40,138,100,180,240,240,glioma
BRATS_282-68,40,140,98,179,240,240,glioma
BRATS_282-78,37,138,95,185,240,240,glioma
BRATS_282-67,47,142,99,180,240,240,glioma
BRATS_282-79,37,138,95,184,240,240,glioma
BRATS_282-66,46,144,98,179,240,240,glioma
BRATS_282-80,37,138,95,184,240,240,glioma
BRATS_282-81,40,138,95,184,240,240,glioma
BRATS_282-65,45,145,99,180,240,240,glioma
BRATS_282-82,37,138,96,183,240,240,glioma
BRATS_282-83,35,137,98,182,240,240,glioma
BRATS_282-84,35,137,98,185,240,240,glioma
BRATS_283-75,102,69,172,136,240,240,glioma
BRATS_283-76,102,69,172,136,240,240,glioma
BRATS_283-77,101,69,173,137,240,240,glioma
BRATS_283-74,102,69,173,137,240,240,glioma
BRATS_283-78,101,68,176,137,240,240,glioma
BRATS_283-73,103,68,173,138,240,240,glioma
BRATS_283-72,104,71,173,138,240,240,glioma
BRATS_283-79,100,68,176,139,240,240,glioma
BRATS_283-71,106,78,173,137,240,240,glioma
BRATS_283-80,100,68,177,140,240,240,glioma
